CustomerName,Date,Total
Aalia Hardy,9/1/2021,191.38
Aalia Hardy,9/2/2021,721.72
Aalia Hardy,9/3/2021,1772.2
Alaya Kendall,9/1/2021,88.47
Alaya Kendall,9/2/2021,193.16
Alaya Kendall,9/3/2021,793.49
Bailey Contreras,9/1/2021,264.93
Bailey Contreras,9/2/2021,182.92000000000002
Bailey Contreras,9/3/2021,1113.98
Danielius Mcfarlane,9/1/2021,182.61
Danielius Mcfarlane,9/2/2021,4.12
Danielius Mcfarlane,9/3/2021,2296.15
Danny Tyler,9/1/2021,272.40999999999997
Danny Tyler,9/2/2021,205.69
Danny Tyler,9/3/2021,1242.59
Gaia Chavez,9/2/2021,171.46
Gaia Chavez,9/3/2021,878.1800000000001
Harlan Leal,9/1/2021,136.79
Harlan Leal,9/2/2021,208.03
Harlan Leal,9/3/2021,1115.27
Liya Cowan,9/1/2021,219.63
Liya Cowan,9/2/2021,323.53000000000003
Liya Cowan,9/3/2021,1335.51
Phoenix Diaz,9/2/2021,234.53
Phoenix Diaz,9/3/2021,1725.48
Princess Kearns,9/1/2021,425.27
Princess Kearns,9/2/2021,343.81
Princess Kearns,9/3/2021,987.6500000000001
Siyana Willis,9/1/2021,183.46
Siyana Willis,9/2/2021,302.21
Siyana Willis,9/3/2021,1379.13
Sulayman Ho,9/1/2021,312.69
Sulayman Ho,9/2/2021,86.37
Sulayman Ho,9/3/2021,1237.39
T-Jay Hobbs,9/1/2021,1.98
T-Jay Hobbs,9/2/2021,2.84
T-Jay Hobbs,9/3/2021,1129.36
Tiernan Shah,9/1/2021,41.86
Tiernan Shah,9/2/2021,181.42
Tiernan Shah,9/3/2021,1490.46
Winnie Herbert,9/1/2021,192.57
Winnie Herbert,9/2/2021,417.02
Winnie Herbert,9/3/2021,1133.4
